,first_name,last_name,gender,age,type,senate_class,party,twitter,tweet_id,tweet_text,tweet_retweet_count,tweet_favorite_count,IBM_text,Sadness,Joy,Tentative,Analytical,Confident,Fear,Anger
8780,Scott,Perry,M,55,rep,,Republican,RepScottPerry,970768571889528833,"The @HouseHomeland Security Committee has released its February Terror Threat Snapshot. To date, DHS has thwarted more than 150 homegrown terrorist attacks. https://t.co/xcvHVpagLs https://t.co/Jo3ywajvf1",5,6,The @HouseHomeland Security Committee has released its February Terror Threat Snapshot.,,,,,0.579436,0.879914,
8781,Scott,Perry,M,55,rep,,Republican,RepScottPerry,968883356921458688,"The Reverend Billy Graham, famed Christian Evangelist and Spiritual Advisor to several U.S. Presidents, will lie in honor at the U.S. Capitol today. Reverend Graham leaves behind an incredible legacy of love, humility and courage. He will be deeply missed. https://t.co/RcDHKHrNZC",4,12,"The Reverend Billy Graham, famed Christian Evangelist and Spiritual Advisor to several U.S. Presidents, will lie in honor at the U.S. Capitol today.",,,,,,,
8782,Scott,Perry,M,55,rep,,Republican,RepScottPerry,968556003393499139,RT @HouseHomeland:  Hearing led by @RepScottPerry to examine how @DHSgov can improve contractor employee vetting. Watch LIVE here: https:/...,4,0,RT @HouseHomeland:  Hearing led by @RepScottPerry to examine how @DHSgov can improve contractor employee vetting.,,,,0.532616,,,
8783,Scott,Perry,M,55,rep,,Republican,RepScottPerry,968178373146107909,"Really enjoyed an interview with students from The Gettysburgian and 91.1 WZBT, the student-run newspaper and radio station from Gettysburg College. We discussed immigration reform, the 2nd Amendment, Congressional re-districting and the budget. Thanks all for your time! https://t.co/m2b4wSclsZ",2,3,,,,,,,,
8784,Scott,Perry,M,55,rep,,Republican,RepScottPerry,967084549384613888,RT @GGrossHoR: In the studio today @RepGrove is talking with @RepScottPerry --about the positive impact the federal tax cuts is having  on h...,4,0,RT @GGrossHoR: In the studio today @RepGrove is talking with @RepScottPerry --about the positive impact the federal tax cuts is having  on h.... ICYMI: Congrats to Glen Rock's Summer Britcher for a great run at the Pyeongchang 2018 Winter Olympics in South Korea - the 4th District is incredibly proud of you!,,0.891618,,,,,
8785,Scott,Perry,M,55,rep,,Republican,RepScottPerry,965970725189443586,ICYMI: Congrats to Glen Rock's Summer Britcher for a great run at the Pyeongchang 2018 Winter Olympics in South Korea - the 4th District is incredibly proud of you! You're a true champion. https://t.co/WpgOwPEcKI,5,15,,,,,,,,
8786,Scott,Perry,M,55,rep,,Republican,RepScottPerry,964605780489068544,"As I've emphasized repeatedly since being elected to Congress, Russian hostility towards our Nation mustn't go unanswered. Today's announcement confirms a stark  escalation in Russian aggression against American interests. https://t.co/ZniHzNFhLF https://t.co/TE1FFDL9p7",5,4,"As I've emphasized repeatedly since being elected to Congress, Russian hostility towards our Nation mustn't go unanswered.",,,,0.809841,,,
8787,Scott,Perry,M,55,rep,,Republican,RepScottPerry,963904083965997056,Florida - you're in my heart and prayers. https://t.co/l52F4in0VJ,1,5,Florida - you're in my heart and prayers.,,,,,,,
8788,Scott,Perry,M,55,rep,,Republican,RepScottPerry,963863457836752897,CVS Pharmacy is the latest company to put its dollars to better use because of Tax Reform - to include paid family leave for all employees. https://t.co/jyfHVW3O05 #TaxReformWorks,4,9,CVS Pharmacy is the latest company to put its dollars to better use because of Tax Reform - to include paid family leave for all employees.,,,,0.762356,0.543112,,
8789,Scott,Perry,M,55,rep,,Republican,RepScottPerry,963822269037449223,"Great series of constituent meetings earlier this week in York to discuss federal trucking regulations, transportation &amp; infrastructure, the opioid crisis &amp; other issues. If you're interested in scheduling a meeting, please visit: https://t.co/3pTHwRvCjZ https://t.co/KDxTDUQsPq",2,4,"Great series of constituent meetings earlier this week in York to discuss federal trucking regulations, transportation &amp; infrastructure, the opioid crisis &amp; other issues.",0.536221,,,,,,
8790,Scott,Perry,M,55,rep,,Republican,RepScottPerry,963498706958942209,"Great to see that the @POTUS FY2019 budget focuses on infrastructure. Our transportation/infrastructure systems are crucial to our economy, incl. access to jobs, health care &amp; education. I have questions about the plan, but am excited about moving forward. https://t.co/PpnQDKuZ8B",4,13,Great to see that the @POTUS FY2019 budget focuses on infrastructure.,,0.733628,,,,,
8791,Scott,Perry,M,55,rep,,Republican,RepScottPerry,963397239451381760,"Great thanks to my dear friend, @RepJenniffer, the Cong. Delegate to Puerto Rico, for coming to York Monday to discuss the ongoing recovery &amp; see local efforts to help our fellow citizens. The Puerto Rico Se Levanta raised more than $15K &amp; provided many supplies to those in need. https://t.co/cd6OUWO20e",9,23,"Great thanks to my dear friend, @RepJenniffer, the Cong.",,0.75328,,,,,
8792,Scott,Perry,M,55,rep,,Republican,RepScottPerry,961721245145489408,RT @970wfla: .@SeanHannity  #NewsRoundup The budget deal raises spending caps by $300b in 2 years. Freedom Caucus' .@RepDaveBrat + .@RepSco...,2,0,RT @970wfla: .@SeanHannity,,,,,,,
8793,Scott,Perry,M,55,rep,,Republican,RepScottPerry,961403945594781696,"RT @FoxBusiness: .@RepScottPerry: ""We want to fund the military. But you can't ask the American people to fund another 13% increase on Wash...",40,0,,,,,,,,
8794,Scott,Perry,M,55,rep,,Republican,RepScottPerry,961372836521791493,"The federal government is set to run a trillion dollar deficit this year alone - DOUBLE that of FY17; a disgrace.  While we're on track for greater economic growth thanks to Tax Reform, we simply must deal with the SPENDING side of the equation as well. https://t.co/oC97sv8AZ5",17,34,The federal government is set to run a trillion dollar deficit this year alone - DOUBLE that of FY17; a disgrace.,0.608108,,,,,,
8795,Scott,Perry,M,55,rep,,Republican,RepScottPerry,961016997046816768,"2/2 I appreciate your interest and we'll get another one scheduled as soon as we can.  Sign up for my e-newsletter and follow me on my Facebook page, https://t.co/HBhFQ8H2U4 for updates regarding the rescheduling of this and future events.",4,6,2/2 I appreciate your interest and we'll get another one scheduled as soon as we can.,,,,,,,
8796,Scott,Perry,M,55,rep,,Republican,RepScottPerry,961016963098206208,"1/2 Our tele-town hall, previously scheduled for this evening, Tuesday, February 6, at 6:30 p.m., had to be postponed due to the vote schedule this evening.",6,4,,,,,,,,
8797,Scott,Perry,M,55,rep,,Republican,RepScottPerry,960879454535979009,"What a great privilege to be asked to speak again before the highly qualified/skilled Officers and NCOs of the National Defense University's National Security Course.  Thank you for the privilege, and for what you sacrifice daily for our Nation. https://t.co/BJk8nwP6xF",5,15,,,,,,,,
8798,Scott,Perry,M,55,rep,,Republican,RepScottPerry,959496956790890498,Releasing this memo is the first step to rooting out corruption in our bureaucratic agencies once and for all. The American people deserved to know its contents and I'm glad we were able to get this into the public sphere. #readthememo https://t.co/ICP8p67vtM  #Releasethememo,15,32,Releasing this memo is the first step to rooting out corruption in our bureaucratic agencies once and for all.,,,,,0.638987,,
8799,Scott,Perry,M,55,rep,,Republican,RepScottPerry,959411501785284608,It's Groundhog Day and it looks like we'll have 6 more weeks of Winter... Thanks a lot Punxsutawney Phil! https://t.co/j9NLyq3vsJ,14,17,It's Groundhog Day and it looks like we'll have 6 more weeks of Winter... Thanks a lot Punxsutawney Phil! https://t.co/j9NLyq3vsJ.,,0.771524,0.525007,,,,
8800,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,990956451588866054,"This morning, I had breakfast with members of the Macomb County Farm Bureau to discuss their priorities for the Farm Bill. If you have priorities for the upcoming Farm Bill, I'd like to hear from you, and I encourage you to contact my DC office. https://t.co/2sg7algsxz",3,2,"This morning, I had breakfast with members of the Macomb County Farm Bureau to discuss their priorities for the Farm Bill.",,,,,,,
8801,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989903390779076613,RT @Transport: #BreakingNews: The #House has overwhelmingly approved #HR4. https://t.co/njqyrkgCyZ,10,0,RT @Transport: #BreakingNews: The #House has overwhelmingly approved #HR4.,,,,,,,
8802,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989897958358437888,Read my statement on FAA Reauthorization: https://t.co/NPYfCKtRof https://t.co/44koDEZJca,1,0,Read my statement on FAA Reauthorization: https://t.co/NPYfCKtRof,,,,0.842108,,,
8803,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989859179291664384,Huge news overnight as North and South Korea agreed to formally end the Korean War and work towards a denuclearization of the Korean Peninsula. https://t.co/CNDEp2ppXL,4,5,Huge news overnight as North and South Korea agreed to formally end the Korean War and work towards a denuclearization of the Korean Peninsula.,,,,,,,
8804,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989549463579561985,Jobless claims have hit their lowest level since 1969 - when Neil Armstrong became the first man to walk on the moon! https://t.co/GwUoMy5I3A,2,1,Jobless claims have hit their lowest level since 1969 - when Neil Armstrong became the first man to walk on the moon!,,,,,,,
8805,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989546040561987587,"RT @HouseGOP: The #TaxCutsandJobsAct is pro-family, through and through, thanks to the-- Doubled Child Tax Credit-- Preserved Child &amp; Depen...",34,0,"RT @HouseGOP: The #TaxCutsandJobsAct is pro-family, through and through, thanks to the-- Doubled Child Tax Credit-- Preserved Child &amp; Depen....",,,,,,,
8806,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989189467490734080,I look forward to working with my colleagues on the House Armed Services Committee to ensure our nation's military is always ready and equipped to protect our nation and meet any challenge. @HASCRepublicans https://t.co/DIexAsP4wX,5,4,I look forward to working with my colleagues on the House Armed Services Committee to ensure our nation's military is always ready and equipped to protect our nation and meet any challenge.,,0.502053,,,,,
8807,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,989146132419874816,"This morning, French President Emmanuel Macron will address a Joint Meeting of Congress. To watch along, click here  https://t.co/4WBImO2LbA",2,1,"This morning, French President Emmanuel Macron will address a Joint Meeting of Congress.",,,,,,,
8808,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,988806781790023680,"This Saturday is National Prescription Drug Take Back Day, a great opportunity to clean out your medicine cabinets and make sure unused prescription drugs don't end up in the wrong hands. https://t.co/2UUMBYdPGM",2,0,"This Saturday is National Prescription Drug Take Back Day, a great opportunity to clean out your medicine cabinets and make sure unused prescription drugs don't end up in the wrong hands.",,0.642074,,,,,
8809,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,988531710340972544,"Last week, I viewed @HolocaustMuseum's new exhibit, Americans and the Holocaust, which shows how factors like the Depression, isolationism, racism, and antisemitism shaped the US response to Nazism and the Holocaust. Incredibly moving &amp; well done. https://t.co/mSMLJNpANK",1,3,"Last week, I viewed @HolocaustMuseum's new exhibit, Americans and the Holocaust, which shows how factors like the Depression, isolationism, racism, and antisemitism shaped the US response to Nazism and the Holocaust.",0.675278,,,0.693439,,,
8810,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,988504279769108485,Happy 110th Birthday @USArmyReserve!  https://t.co/RxVP0qmu05,2,1,Happy 110th Birthday @USArmyReserve!,,0.933396,,,,,
8811,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,988476431691927554,Great talking with students from Sandusky Community Schools who were in Washington D.C. for a school tour. I hope you enjoy the rest of your trip! https://t.co/BdjafZdjEL,2,7,Great talking with students from Sandusky Community Schools who were in Washington D.C. for a school tour.,,0.682899,,,,,
8812,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,987034243107876865,Click to watch my Mitchell Minute video on the Farm Bill.  https://t.co/ABAjhZRk0M,1,1,Click to watch my Mitchell Minute video on the Farm Bill.,,,,,,,
8813,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,986771520285560832,"Glad to receive the @IFDA Thomas Jefferson Award in recognition of my strong support of policies that enable the U.S. foodservice distribution industry to create well-paying jobs, grow their businesses, and contribute to their local communities. https://t.co/3q8Cfjp7lZ",3,1,"Glad to receive the @IFDA Thomas Jefferson Award in recognition of my strong support of policies that enable the U.S. foodservice distribution industry to create well-paying jobs, grow their businesses, and contribute to their local communities.",,0.687086,,,,,
8814,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,986655898755108864,"Growing skills gap is leaving businesses struggling to find workers w/appropriate skills &amp; workers without meaningful pathways to better paying jobs. That's why I've introduced leg. like HR 4942 &amp; HR 2434, to help people find the right path for themselves. https://t.co/tnNwl0fpia",2,3,Growing skills gap is leaving businesses struggling to find workers w/appropriate skills &amp; workers without meaningful pathways to better paying jobs.,,,,,,,
8815,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,986621864553385984,"Yesterday, while I'm in Washington, Don Brown, Senior Outreach Coordinator with my office, participated in Macomb County Farm Bureau's Project RED (Rural Education Day). Read more  https://t.co/XcmGHDnPPU",1,1,"Yesterday, while I'm in Washington, Don Brown, Senior Outreach Coordinator with my office, participated in Macomb County Farm Bureau's Project RED (Rural Education Day).",,0.575853,,,,,
8816,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,986397443213398016,Sad to hear of the passing of Barbara Bush. She was a very classy lady that represented us so well. My thoughts and prayers are with her family and loved ones. https://t.co/CZPHsGq85b,5,6,Sad to hear of the passing of Barbara Bush.,0.836101,,,,,,
8817,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,986363664264564736,Check out my thoughts on #TaxDay and #TaxReform.  https://t.co/1HSllkWwkk,1,0,Check out my thoughts on #TaxDay and #TaxReform.,,0.719971,,0.961593,,,
8818,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,986320325100101632,"Today marks the last time Americans will have to file using the old, broken, monstrosity of a tax code. This time next year, Americans will file in a simpler way that lets them keep more of their money. #TaxReform https://t.co/daeQmts9m7",2,3,"Today marks the last time Americans will have to file using the old, broken, monstrosity of a tax code.",0.627703,,,,0.543112,,
8819,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,985934180830806017,"Congratulations to Michigander @des_linden, who just became the first American women to win the Boston Marathon since 1985! [?]  https://t.co/PP9BJyLYG1",3,8,"Congratulations to Michigander @des_linden, who just became the first American women to win the Boston Marathon since 1985!",,0.802377,0.5538,,,,
8820,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,985876562418524161,"Last week, I had the opportunity to meet with Isabel Wallace, 18, of Washington Township who was the grand prize winner of @CTIA @WirelessFdn's fourth annual ""Drive Smart: No Distractions, No Excuses"" teen digital short contest. https://t.co/GYkrizmDn8",4,3,"Last week, I had the opportunity to meet with Isabel Wallace, 18, of Washington Township who was the grand prize winner of @CTIA @WirelessFdn's fourth annual ""Drive Smart: No Distractions, No Excuses"" teen digital short contest.",,0.774024,,,,,
8821,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984853735246512128,"Great Lakes are MI's greatest nat. resource &amp; it's important we maintain &amp; improve their health. This program, which will enhance Lake Huron fishery &amp; restore reef habitat in Saginaw Bay was funded by GLRI - an initiative whose funding I fought 2 secure. https://t.co/m6nuhbYE2F",3,1,Great Lakes are MI's greatest nat.,,0.831249,,,,,
8822,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984812355212148738,"Yesterday, I joined Paul Miller of WPHM Radio to discuss passage of my bill, the STB Information Security Improvement Act, and other things going on in the House.   Listen [?] https://t.co/eAlbVbRPNX",2,0,"Yesterday, I joined Paul Miller of WPHM Radio to discuss passage of my bill, the STB Information Security Improvement, and other things going on in the House.",,,,,,,
8823,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984812076978884609,"Yesterday, I joined Paul Miller of WPHM Radio to discuss passage of my bill, the STB Information Security Improvement, and other things going on in the House.  Listen [?] https://t.co/eAlbVbRPNX",2,0,,,,,,,,
8824,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984534828904218624,"This afternoon, the House will vote on a balanced budget amendment to the Constitution. An amendment like this would give the government the tools to bring federal spending under control and provide stability for generations to come. https://t.co/m5gVIYR0O8",1,1,"This afternoon, the House will vote on a balanced budget amendment to the Constitution.",,,,,,,
8825,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984442676949942272,"Today, we remember the 6 million Jews and others who perished at the hands of the Nazis. #NeverAgain #WeRemember https://t.co/W2jgayb2Vl",3,3,"Today, we remember the 6 million Jews and others who perished at the hands of the Nazis.",,,,,,,
8826,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984389515988135936,"Talking with Paul Miller on @WPHMradio about my bill, the STB Information Security Improvement Act, which passed the House this week, and other recent events.",2,0,"Talking with Paul Miller on @WPHMradio about my bill, the STB Information Security Improvement Act, which passed the House this week, and other recent events.. RT @govtrack: H.R. 4921 by @RepPaulMitchell passed the House yesterday (-Senate).",,,,,,,
8827,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984195646264610816,RT @govtrack: H.R. 4921 by @RepPaulMitchell passed the House yesterday (-Senate). STB Information Security Improvement Act https://t.co/Q6P...,5,0,,,,,,,,
8828,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,984069803848724480,"""H.R. 4921, the ""STB Information and Security Act,"" is sponsored by U.S. Rep. Paul Mitchell (R-MI). This bipartisan legislation would direct the STB to implement an improvement plan for its information security system, as recommended by the DOT IG."" https://t.co/GFnXu9ITcX",2,0,,,,,,,,
8829,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,983847457359572993,Companies and individuals from across the nation interact with and report to the STB and need to be assured their proprietary information is not at risk. #HR4921----https://t.co/jPiNykfA4z,2,0,Companies and individuals from across the nation interact with and report to the STB and need to be assured their proprietary information is not at risk.,,,,,0.674728,,
8830,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,983824729273458688,Glad to receive an award tonight from @ACUConservative in recognition of my strong conservative voting record.  https://t.co/AgicXlVHoW,3,1,Glad to receive an award tonight from @ACUConservative in recognition of my strong conservative voting record.,,0.738015,,0.506763,,,
8831,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,982347025411923969,"""The Great Lakes are Michigan's single greatest natural resource, and this plan is an important part of our overall strategy to protect the health and wellbeing of our lakes."" https://t.co/rferRKTFC2",2,0,"""The Great Lakes are Michigan's single greatest natural resource, and this plan is an important part of our overall strategy to protect the health and wellbeing of our lakes.""",,0.878001,,,,,
8832,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,982311758714036224,"According 2 nonpartisan @TaxPolicyCenter, the Tax Cuts &amp; Jobs Act didn't change the progressive nature of our nation's income tax. Lower-earning Americans will pay smaller share of income tax next year, while higher-earners will pay larger share. Read more https://t.co/K7vUrmDxy7",2,1,"According 2 nonpartisan @TaxPolicyCenter, the Tax Cuts &amp; Jobs Act didn't change the progressive nature of our nation's income tax.",,,,0.522484,,,
8833,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,981643197997871105,"Last month, the manufacturing industry saw the strongest hiring increase in more than three years - 241,000 jobs - which far exceeded economists' prediction of 200,000 jobs. https://t.co/fcwnd3OE9C",2,1,"Last month, the manufacturing industry saw the strongest hiring increase in more than three years - 241,000 jobs - which far exceeded economists' prediction of 200,000 jobs.",,,,,,,
8834,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,981268404316360706,"From @FiatChrysler_NA to @LakestoneBank, companies across Michigan have announced raises, bonuses, increased hiring, and more since the passage of the Tax Cuts and Jobs Act. #TaxReform @taxreformer https://t.co/otBnrWoe2b",2,1,"From @FiatChrysler_NA to @LakestoneBank, companies across Michigan have announced raises, bonuses, increased hiring, and more since the passage of the Tax Cuts and Jobs Act.",,,,,,,
8835,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,981180449249792001,"It's important to recognize the incredible sacrifice these veterans made for our country, and last week's event was a great way to honor and commemorate their service - especially since they were often not given the proper respect at the time. https://t.co/HLmJTSX0pX",3,2,"It's important to recognize the incredible sacrifice these veterans made for our country, and last week's event was a great way to honor and commemorate their service - especially since they were often not given the proper respect at the time.",,0.686946,,,,,
8836,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,980962834615099392,#worldautismawarenessday https://t.co/ns5XQFid3e,2,2,#worldautismawarenessday https://t.co/ns5XQFid3e.,,,,,,,
8837,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,980891575315259397,"RT @Franchising411: .@RepPaulMitchell knows that franchises can help increase access to affordable, quality health care through association...",3,0,RT @Franchising411: .@RepPaulMitchell,,,,,,,
8838,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,980815067435421697,REMINDER: Wednesday is the final deadline to submit a piece for the 2018 Congressional Art Competition. https://t.co/AMGexW42dB,2,0,,,,,,,,
8839,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,980415229791260672,"From my family to yours, Happy Easter! We wish you a blessed holiday with your family and loved ones. https://t.co/db8QYDxMvM",3,5,"From my family to yours, Happy Easter!",,0.974487,,,,,
8840,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,980145200713494528,"ICYMI: ""@McDonalds, citing the new U.S. tax law and the tightening job market, is expanding its 3-year-old education benefits program, tripling the amount of money some workers can get each year to help pay for college or trade school tuition"" #TaxReform https://t.co/GbRjTZrkjw",3,0,"ICYMI: ""@McDonalds, citing the new U.S. tax law and the tightening job market, is expanding its 3-year-old education benefits program, tripling the amount of money some workers can get each year to help pay for college or trade school tuition"" #TaxReform https://t.co/GbRjTZrkjw.",,,,,,,
8841,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,979867117095931906,Wishing a happy Passover to all those celebrating! https://t.co/b59O7Qehwm,2,0,Wishing a happy Passover to all those celebrating!,,0.943533,,,0.898327,,
8842,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,979418585138331648,"""My colleagues on both sides of the aisle and I agree that our Great Lakes are a national treasure and must be protected. I am pleased our efforts resulted in full funding for the GLRI."" https://t.co/g184esq76z",5,3,"""My colleagues on both sides of the aisle and I agree that our Great Lakes are a national treasure and must be protected.",,0.637316,,,,,
8843,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,978741911124135936,"Today, I held an event to present military medals to vets who either never received them, or lost them over the years. It's important to recognize the incredible sacrifice these veterans made for our country, and today's event was a great way to honor &amp; commemorate their service. https://t.co/VWeT1N9s2P",3,10,"Today, I held an event to present military medals to vets who either never received them, or lost them over the years.",0.675392,,,,,,
8844,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,978643958459924482,"""If you're a veteran who needs help navigating the VA or any federal agency, please let my office know by calling us at 586-997-5010."" Speaking with @fbtalk on WJR right now about recognizing veterans and ensuring they receive the medals they earned.",2,1,"""If you're a veteran who needs help navigating the VA or any federal agency, please let my office know by calling us at 586-997-5010.""",,,0.769251,0.561818,,,
8845,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,978363229184372736,"Reminder for students: The deadline for this year's Congressional Art Contest is Wednesday April 4, 2018. For more information, please click below. https://t.co/AMGexW42dB",3,0,,,,,,,,
8846,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,977719533661286400,"Yesterday, I visited Avoca Elementary School and went back to music class with kindergarten students and read and answered questions with the third grade classes for National Reading Month. https://t.co/mLkmp6Uqxu",4,9,"Yesterday, I visited Avoca Elementary School and went back to music class with kindergarten students and read and answered questions with the third grade classes for National Reading Month.",,,,0.791857,,,
8847,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,977188150102712320,"ICYMI: Read my op-ed in the Detroit News about my bill, the Protecting Our Children's Future Act. https://t.co/ikL4diYunC",2,0,"ICYMI: Read my op-ed in the Detroit News about my bill, the Protecting Our Children's Future Act.",,,,,,,
8848,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,976870538428735493,"Click below to read my full statement on passage of H.R. 1625, The Consolidated Appropriations Act. https://t.co/XG85kXomyD",2,0,"Click below to read my full statement on passage of H.R. 1625, The Consolidated Appropriations Act.",,,,,,,
8849,Paul,Mitchell,M,56,rep,,Republican,RepPaulMitchell,976595543437856769,"Today, we recognize #WorldDownSyndromeDay and celebrate all Americans with unique abilities. My office participates in the Congressional Internship Program for Individuals with Intellectual Disabilities and are thankful for all their hard work! https://t.co/wad0vCHPIl",4,2,"Today, we recognize #WorldDownSyndromeDay and celebrate all Americans with unique abilities.",,0.629313,,0.653099,0.825035,,
8850,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,989868307388956672,RT @mayitaalcaldesa: Honored to be Rep. @WhipHoyer's guest alongside @PRKDMc at the Democratic Caucus meeting where we are having a dialogu...,9,0,RT @mayitaalcaldesa: Honored to be Rep. @WhipHoyer's guest alongside @PRKDMc at the Democratic Caucus meeting where we are having a dialogu....,,0.631076,,,,,
8851,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,989514310299856896,At @AppropsDems hearing with @TheJusticeDept this morning- discussing troubling policies of AG Sessions. Watch here: https://t.co/WRmDcJgLTK,5,3,At @AppropsDems hearing with @TheJusticeDept this morning- discussing troubling policies of AG Sessions.,,,,,,,
8852,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,989289847482437632,RT @nalac_arts: Tonight @RepLloydDoggett and @RepJoseSerrano receive NALAC Congressional Arts Leadership Awards in recognition of their ste...,3,0,RT @nalac_arts: Tonight @RepLloydDoggett and @RepJoseSerrano receive NALAC Congressional Arts Leadership Awards in recognition of their ste.... I'm at the U.S. Capitol now.,,0.707209,,,,,
8853,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,988923145859010560,I'm at the U.S. Capitol now. Before I left the Bronx I voted. There are special elections in many areas of NY State. You still have time to vote. #VOTE https://t.co/GpkWm0QMUQ,5,9,,,,,,,,
8854,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,987434090302459904,"The addition of a citizenship question to the #2020Census will be detrimental to the overall participation of communities of color who feel targeted by @realDonaldTrump's administration, I will continue to fight for a fair #census count!  https://t.co/34EXRRUtcA https://t.co/OoJiuDwCIK",6,4,"The addition of a citizenship question to the #2020Census will be detrimental to the overall participation of communities of color who feel targeted by @realDonaldTrump's administration, I will continue to fight for a fair #census count!",,,,0.548904,,,
8855,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,987121908222189569,The austerity measures in the financial plan approved by the PR Oversight Board today will only exacerbate Puerto Ricans' pain. A sustainable solution for the island must include measures that promote economic growth. Read my statement with @RepVelazquez https://t.co/xg6pyspgMR,18,19,The austerity measures in the financial plan approved by the PR Oversight Board today will only exacerbate Puerto Ricans' pain.,0.573085,,,,,,
8856,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,987091472326516737,"As New Yorkers, stating our continued commitment to the recovery of #PuertoRico and discussing new ways that our state will increase its aid to PR. From day 1, under the leadership of @NYGovCuomo NY has helped PR. @NydiaVelazquez @MarcosCrespo85 #Maria https://t.co/EWg7Q09l3M",9,12,"As New Yorkers, stating our continued commitment to the recovery of #PuertoRico and discussing new ways that our state will increase its aid to PR.",,0.522754,,,,,
8857,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,987076580085239812,"Roberto Clemente was a top player, a pioneer &amp; a hero who died while trying to help the most needy. Proud to have led an effort w/ @NydiaVelazquez,@RepGutierrez &amp; @MLB to create a memorial honoring the life of a true legend.#PuertoRico #HOF https://t.co/EObRnQG63O https://t.co/eVisqHfyBN",3,8,"Roberto Clemente was a top player, a pioneer &amp; a hero who died while trying to help the most needy.",0.615333,,,,,,
8858,Josí©,Serrano,M,74,rep,,Democrat,RepJoseSerrano,986765225956401153,RT @SenatorSerrano: HappeningNow: I'm with @NYCMayor de Blasio &amp; @Vanessalgibson at their #District16 Town Hall at the #Bronx School for La...,2,0,"RT @SenatorSerrano: HappeningNow: I'm with @NYCMayor de Blasio &amp; @Vanessalgibson at their #District16 Town Hall at the #Bronx School for La.... Had the pleasure to meet w/ members of the Mason Tenders District Council, part of @LIUNA, to discuss various issues that the our working families and the building industry face.",,0.660148,,,,,
