score,tone_name,doc_id
0.553983,Extraversion,858
0.631203,Agreeableness,858
0.891517,Emotional Range,858
0.09061,Anger,859
0.101838,Disgust,859
0.064025,Fear,859
0.66908,Joy,859
0.521637,Sadness,859
1e-06,Analytical,859
0.106988,Confident,859
0.0,Tentative,859
0.274056,Openness,859
0.958297,Conscientiousness,859
0.788996,Extraversion,859
0.919635,Agreeableness,859
0.684202,Emotional Range,859
0.054654,Anger,860
0.139222,Disgust,860
0.09688,Fear,860
0.69305,Joy,860
0.142192,Sadness,860
0.0,Analytical,860
0.454152,Confident,860
0.0,Tentative,860
0.116496,Openness,860
0.911809,Conscientiousness,860
0.914502,Extraversion,860
0.989293,Agreeableness,860
0.725721,Emotional Range,860
0.075813,Anger,861
0.498053,Disgust,861
0.099785,Fear,861
0.685899,Joy,861
0.155839,Sadness,861
0.0,Analytical,861
0.163074,Confident,861
0.0,Tentative,861
0.230983,Openness,861
0.69767,Conscientiousness,861
0.779386,Extraversion,861
0.982434,Agreeableness,861
0.246612,Emotional Range,861
0.088734,Anger,862
0.526677,Disgust,862
0.123704,Fear,862
0.609048,Joy,862
0.524317,Sadness,862
0.0,Analytical,862
0.0,Confident,862
0.070034,Tentative,862
0.177272,Openness,862
0.852404,Conscientiousness,862
0.882719,Extraversion,862
0.978193,Agreeableness,862
0.443408,Emotional Range,862
0.066089,Anger,863
0.472055,Disgust,863
0.100847,Fear,863
0.597493,Joy,863
0.541856,Sadness,863
0.0,Analytical,863
0.0,Confident,863
0.105766,Tentative,863
0.444512,Openness,863
0.745478,Conscientiousness,863
0.660309,Extraversion,863
0.889666,Agreeableness,863
0.383079,Emotional Range,863
0.070661,Anger,864
0.120553,Disgust,864
0.065781,Fear,864
0.588652,Joy,864
0.489609,Sadness,864
0.0,Analytical,864
0.578015,Confident,864
0.0,Tentative,864
0.321398,Openness,864
0.956018,Conscientiousness,864
0.637106,Extraversion,864
0.88644,Agreeableness,864
0.845676,Emotional Range,864
0.102188,Anger,865
0.488319,Disgust,865
0.10151,Fear,865
0.606417,Joy,865
0.544149,Sadness,865
0.0,Analytical,865
0.0,Confident,865
0.007899,Tentative,865
0.334331,Openness,865
0.958269,Conscientiousness,865
0.737329,Extraversion,865
0.953862,Agreeableness,865
0.794233,Emotional Range,865
0.096824,Anger,866
0.119468,Disgust,866
0.07686,Fear,866
0.670849,Joy,866
0.154559,Sadness,866
0.0,Analytical,866
0.38896,Confident,866
0.0,Tentative,866
0.1591,Openness,866
0.961318,Conscientiousness,866
0.814836,Extraversion,866
0.961573,Agreeableness,866
0.820908,Emotional Range,866
0.078544,Anger,867
0.122144,Disgust,867
0.070352,Fear,867
0.655739,Joy,867
0.161602,Sadness,867
0.012568,Analytical,867
0.151446,Confident,867
0.0,Tentative,867
0.182702,Openness,867
0.867591,Conscientiousness,867
0.821495,Extraversion,867
0.975896,Agreeableness,867
0.725129,Emotional Range,867
0.092193,Anger,868
0.123388,Disgust,868
0.061216,Fear,868
0.611862,Joy,868
0.125175,Sadness,868
0.0,Analytical,868
0.0,Confident,868
0.171911,Tentative,868
0.166944,Openness,868
0.584629,Conscientiousness,868
0.864108,Extraversion,868
0.876433,Agreeableness,868
0.412835,Emotional Range,868
0.117592,Anger,869
0.52689,Disgust,869
0.10987,Fear,869
0.509565,Joy,869
0.521549,Sadness,869
0.0,Analytical,869
0.0,Confident,869
0.209418,Tentative,869
0.218393,Openness,869
0.92575,Conscientiousness,869
0.858732,Extraversion,869
0.929567,Agreeableness,869
0.665005,Emotional Range,869
0.081124,Anger,870
0.435699,Disgust,870
0.12415,Fear,870
0.638632,Joy,870
0.547363,Sadness,870
0.0,Analytical,870
0.0,Confident,870
0.099354,Tentative,870
0.148002,Openness,870
0.908174,Conscientiousness,870
0.682201,Extraversion,870
0.940273,Agreeableness,870
0.716762,Emotional Range,870
0.085081,Anger,871
0.445782,Disgust,871
0.079542,Fear,871
0.620455,Joy,871
0.479601,Sadness,871
0.0,Analytical,871
0.0,Confident,871
0.011305,Tentative,871
0.204801,Openness,871
0.94735,Conscientiousness,871
0.832069,Extraversion,871
0.980459,Agreeableness,871
0.878929,Emotional Range,871
0.073111,Anger,872
0.167235,Disgust,872
0.111316,Fear,872
0.606425,Joy,872
0.482016,Sadness,872
0.0,Analytical,872
0.250728,Confident,872
0.0,Tentative,872
0.127627,Openness,872
0.879557,Conscientiousness,872
0.543491,Extraversion,872
0.96104,Agreeableness,872
0.463965,Emotional Range,872
0.112042,Anger,873
0.450775,Disgust,873
0.088506,Fear,873
0.564799,Joy,873
0.504276,Sadness,873
0.0,Analytical,873
0.560152,Confident,873
0.0,Tentative,873
0.085134,Openness,873
0.911271,Conscientiousness,873
0.571605,Extraversion,873
0.815038,Agreeableness,873
0.719673,Emotional Range,873
0.129357,Anger,874
0.546819,Disgust,874
0.116917,Fear,874
0.159002,Joy,874
0.542761,Sadness,874
0.0,Analytical,874
0.565089,Confident,874
0.0,Tentative,874
0.231821,Openness,874
0.96801,Conscientiousness,874
0.611583,Extraversion,874
0.896992,Agreeableness,874
0.828865,Emotional Range,874
0.105793,Anger,875
0.504913,Disgust,875
0.080548,Fear,875
0.531851,Joy,875
0.568716,Sadness,875
0.0,Analytical,875
0.41399,Confident,875
0.0,Tentative,875
0.278903,Openness,875
0.972992,Conscientiousness,875
0.556812,Extraversion,875
0.86918,Agreeableness,875
0.786376,Emotional Range,875
0.085372,Anger,876
0.102415,Disgust,876
0.136726,Fear,876
0.553351,Joy,876
0.520037,Sadness,876
0.213593,Analytical,876
0.554467,Confident,876
0.0,Tentative,876
0.391413,Openness,876
0.856995,Conscientiousness,876
0.675382,Extraversion,876
0.751322,Agreeableness,876
0.671927,Emotional Range,876
0.102783,Anger,877
0.108751,Disgust,877
0.556865,Fear,877
0.603874,Joy,877
0.572209,Sadness,877
0.555253,Analytical,877
0.63931,Confident,877
0.0,Tentative,877
0.470521,Openness,877
0.932786,Conscientiousness,877
0.752703,Extraversion,877
0.91168,Agreeableness,877
0.653863,Emotional Range,877
0.058681,Anger,878
0.128931,Disgust,878
0.056959,Fear,878
0.660918,Joy,878
0.143092,Sadness,878
0.0,Analytical,878
0.0,Confident,878
0.198278,Tentative,878
0.170131,Openness,878
0.972869,Conscientiousness,878
0.81858,Extraversion,878
0.943839,Agreeableness,878
0.76933,Emotional Range,878
0.083911,Anger,879
0.145533,Disgust,879
0.098346,Fear,879
0.640358,Joy,879
0.603789,Sadness,879
0.06751,Analytical,879
0.0,Confident,879
0.029091,Tentative,879
0.327864,Openness,879
0.968578,Conscientiousness,879
0.789881,Extraversion,879
0.961657,Agreeableness,879
0.81177,Emotional Range,879
0.571609,Anger,880
0.095405,Disgust,880
0.034714,Fear,880
0.513784,Joy,880
0.416429,Sadness,880
0.587186,Analytical,880
0.4129,Confident,880
0.0,Tentative,880
0.433258,Openness,880
0.859078,Conscientiousness,880
0.937762,Extraversion,880
0.906847,Agreeableness,880
0.74001,Emotional Range,880
0.083965,Anger,881
0.514875,Disgust,881
0.08883,Fear,881
0.588731,Joy,881
0.495746,Sadness,881
0.0,Analytical,881
0.320889,Confident,881
0.0,Tentative,881
0.125544,Openness,881
0.875903,Conscientiousness,881
0.870048,Extraversion,881
0.919847,Agreeableness,881
0.805727,Emotional Range,881
0.079639,Anger,882
0.088691,Disgust,882
0.081412,Fear,882
0.581653,Joy,882
0.520379,Sadness,882
0.023114,Analytical,882
0.0,Confident,882
0.02717,Tentative,882
0.128182,Openness,882
0.751516,Conscientiousness,882
0.528027,Extraversion,882
0.883783,Agreeableness,882
0.48341,Emotional Range,882
0.058717,Anger,883
0.106449,Disgust,883
0.107305,Fear,883
0.630236,Joy,883
0.135773,Sadness,883
0.11372,Analytical,883
0.0,Confident,883
0.013573,Tentative,883
0.043193,Openness,883
0.879565,Conscientiousness,883
0.244445,Extraversion,883
0.916815,Agreeableness,883
0.588759,Emotional Range,883
0.098981,Anger,884
0.594491,Disgust,884
0.441545,Fear,884
0.607079,Joy,884
0.557037,Sadness,884
0.185036,Analytical,884
0.045529,Confident,884
0.0,Tentative,884
0.587284,Openness,884
0.992234,Conscientiousness,884
0.929931,Extraversion,884
0.964725,Agreeableness,884
0.888385,Emotional Range,884
0.160274,Anger,885
0.174503,Disgust,885
0.097941,Fear,885
0.549618,Joy,885
0.507027,Sadness,885
0.071021,Analytical,885
0.0,Confident,885
0.389936,Tentative,885
0.567785,Openness,885
0.906446,Conscientiousness,885
0.860407,Extraversion,885
0.843816,Agreeableness,885
0.858814,Emotional Range,885
0.050109,Anger,886
0.080296,Disgust,886
0.088794,Fear,886
0.716649,Joy,886
0.12756,Sadness,886
0.0,Analytical,886
0.250193,Confident,886
0.0,Tentative,886
0.047253,Openness,886
0.838808,Conscientiousness,886
0.778652,Extraversion,886
0.935241,Agreeableness,886
0.64943,Emotional Range,886
0.042064,Anger,887
0.447789,Disgust,887
0.080518,Fear,887
0.678694,Joy,887
0.137233,Sadness,887
0.0,Analytical,887
0.231634,Confident,887
0.0,Tentative,887
0.160339,Openness,887
0.9448,Conscientiousness,887
0.813984,Extraversion,887
0.979013,Agreeableness,887
0.676008,Emotional Range,887
0.064037,Anger,888
0.125383,Disgust,888
0.076345,Fear,888
0.665701,Joy,888
0.493899,Sadness,888
0.0,Analytical,888
0.0,Confident,888
2.4e-05,Tentative,888
0.075216,Openness,888
0.655156,Conscientiousness,888
0.472325,Extraversion,888
0.814646,Agreeableness,888
0.440626,Emotional Range,888
0.026644,Anger,889
0.362039,Disgust,889
0.039095,Fear,889
0.501637,Joy,889
0.121016,Sadness,889
0.0,Analytical,889
0.620365,Confident,889
0.0,Tentative,889
0.142374,Openness,889
0.702153,Conscientiousness,889
0.780466,Extraversion,889
0.881847,Agreeableness,889
0.442547,Emotional Range,889
0.113288,Anger,890
0.141072,Disgust,890
0.087749,Fear,890
0.619045,Joy,890
0.139794,Sadness,890
0.0,Analytical,890
0.298624,Confident,890
0.0,Tentative,890
0.244814,Openness,890
0.75175,Conscientiousness,890
0.550533,Extraversion,890
0.7946,Agreeableness,890
0.51674,Emotional Range,890
0.063247,Anger,891
0.091189,Disgust,891
0.059389,Fear,891
0.692148,Joy,891
0.572425,Sadness,891
0.0,Analytical,891
0.567841,Confident,891
0.0,Tentative,891
0.308716,Openness,891
0.96151,Conscientiousness,891
0.735702,Extraversion,891
0.992117,Agreeableness,891
0.77007,Emotional Range,891
0.11343,Anger,892
0.556601,Disgust,892
0.147772,Fear,892
0.554044,Joy,892
0.502117,Sadness,892
0.0,Analytical,892
0.490348,Confident,892
0.0,Tentative,892
0.246069,Openness,892
0.968784,Conscientiousness,892
0.881784,Extraversion,892
0.950906,Agreeableness,892
0.763609,Emotional Range,892
0.075416,Anger,893
0.135622,Disgust,893
0.518196,Fear,893
0.642399,Joy,893
0.48452,Sadness,893
0.0,Analytical,893
0.413508,Confident,893
0.0,Tentative,893
0.220846,Openness,893
0.963397,Conscientiousness,893
0.610291,Extraversion,893
0.979756,Agreeableness,893
0.598247,Emotional Range,893
0.038719,Anger,894
0.149271,Disgust,894
0.113283,Fear,894
0.597876,Joy,894
0.518438,Sadness,894
0.0,Analytical,894
0.0,Confident,894
0.009358,Tentative,894
0.28823,Openness,894
0.939097,Conscientiousness,894
0.911577,Extraversion,894
0.994931,Agreeableness,894
0.801661,Emotional Range,894
0.104029,Anger,895
0.134479,Disgust,895
0.126122,Fear,895
0.629915,Joy,895
0.450798,Sadness,895
0.0,Analytical,895
0.0,Confident,895
2.4e-05,Tentative,895
0.344936,Openness,895
0.827049,Conscientiousness,895
0.842468,Extraversion,895
0.882012,Agreeableness,895
0.589111,Emotional Range,895
0.086509,Anger,896
0.509072,Disgust,896
0.064767,Fear,896
0.627273,Joy,896
0.47718,Sadness,896
0.0,Analytical,896
0.0,Confident,896
0.00145,Tentative,896
0.417929,Openness,896
0.905905,Conscientiousness,896
0.784606,Extraversion,896
0.973291,Agreeableness,896
0.651249,Emotional Range,896
0.110623,Anger,897
0.456801,Disgust,897
0.089231,Fear,897
0.628757,Joy,897
0.537344,Sadness,897
0.0,Analytical,897
0.0,Confident,897
0.033903,Tentative,897
0.226123,Openness,897
0.876023,Conscientiousness,897
0.702271,Extraversion,897
0.905598,Agreeableness,897
0.700837,Emotional Range,897
0.081779,Anger,898
0.105649,Disgust,898
0.109002,Fear,898
0.649276,Joy,898
0.582072,Sadness,898
0.049347,Analytical,898
0.410792,Confident,898
0.0,Tentative,898
0.142585,Openness,898
0.85945,Conscientiousness,898
0.815655,Extraversion,898
0.951046,Agreeableness,898
0.698796,Emotional Range,898
0.103491,Anger,899
0.528955,Disgust,899
0.123725,Fear,899
0.651002,Joy,899
0.168936,Sadness,899
0.0,Analytical,899
0.032061,Confident,899
0.0,Tentative,899
0.182672,Openness,899
0.904204,Conscientiousness,899
0.622633,Extraversion,899
0.955243,Agreeableness,899
0.59968,Emotional Range,899
0.088938,Anger,900
0.133859,Disgust,900
0.108674,Fear,900
0.649826,Joy,900
0.165239,Sadness,900
0.0,Analytical,900
0.0,Confident,900
0.025239,Tentative,900
0.16628,Openness,900
0.940406,Conscientiousness,900
0.545478,Extraversion,900
0.986549,Agreeableness,900
0.568321,Emotional Range,900
0.11444,Anger,901
0.118709,Disgust,901
0.119141,Fear,901
0.593064,Joy,901
0.523367,Sadness,901
0.117994,Analytical,901
0.0,Confident,901
0.144134,Tentative,901
0.53988,Openness,901
0.96382,Conscientiousness,901
0.58654,Extraversion,901
0.780646,Agreeableness,901
0.834832,Emotional Range,901
0.105273,Anger,902
0.140988,Disgust,902
0.114164,Fear,902
0.518989,Joy,902
0.193381,Sadness,902
0.0,Analytical,902
0.183881,Confident,902
0.0,Tentative,902
0.170121,Openness,902
0.944329,Conscientiousness,902
0.567073,Extraversion,902
0.856312,Agreeableness,902
0.701424,Emotional Range,902
0.07667,Anger,903
0.491739,Disgust,903
0.078853,Fear,903
0.634123,Joy,903
0.47976,Sadness,903
0.192838,Analytical,903
0.0,Confident,903
0.144486,Tentative,903
0.396682,Openness,903
0.960995,Conscientiousness,903
0.853923,Extraversion,903
0.929562,Agreeableness,903
0.793511,Emotional Range,903
0.075597,Anger,904
0.15935,Disgust,904
0.113158,Fear,904
0.648088,Joy,904
0.185078,Sadness,904
0.0,Analytical,904
0.0,Confident,904
0.042635,Tentative,904
0.173968,Openness,904
0.924859,Conscientiousness,904
0.628414,Extraversion,904
0.986648,Agreeableness,904
0.570712,Emotional Range,904
0.080823,Anger,905
0.50374,Disgust,905
0.098587,Fear,905
0.609714,Joy,905
0.537802,Sadness,905
0.0,Analytical,905
0.211497,Confident,905
0.0,Tentative,905
0.363324,Openness,905
0.930321,Conscientiousness,905
0.589177,Extraversion,905
0.948404,Agreeableness,905
0.580619,Emotional Range,905
0.078977,Anger,906
0.167903,Disgust,906
0.093895,Fear,906
0.599074,Joy,906
0.512053,Sadness,906
0.0,Analytical,906
0.0,Confident,906
0.457993,Tentative,906
0.140895,Openness,906
0.90358,Conscientiousness,906
0.296025,Extraversion,906
0.884962,Agreeableness,906
0.57979,Emotional Range,906
0.069053,Anger,907
0.130541,Disgust,907
0.10163,Fear,907
0.648157,Joy,907
0.166221,Sadness,907
0.0,Analytical,907
0.0,Confident,907
0.037029,Tentative,907
0.176599,Openness,907
0.877892,Conscientiousness,907
0.466873,Extraversion,907
0.963822,Agreeableness,907
0.386489,Emotional Range,907
0.074781,Anger,908
0.10029,Disgust,908
0.103481,Fear,908
0.620119,Joy,908
0.532027,Sadness,908
0.007557,Analytical,908
0.493094,Confident,908
0.0,Tentative,908
0.106593,Openness,908
0.942001,Conscientiousness,908
0.579503,Extraversion,908
0.875745,Agreeableness,908
0.764457,Emotional Range,908
0.057735,Anger,909
0.080676,Disgust,909
0.083791,Fear,909
0.65174,Joy,909
0.546465,Sadness,909
0.14137,Analytical,909
0.178815,Confident,909
0.0,Tentative,909
0.159446,Openness,909
0.898998,Conscientiousness,909
0.733249,Extraversion,909
0.930179,Agreeableness,909
0.787497,Emotional Range,909
0.083121,Anger,910
0.138969,Disgust,910
0.110151,Fear,910
0.620031,Joy,910
0.467823,Sadness,910
0.293615,Analytical,910
0.0,Confident,910
5e-06,Tentative,910
0.344273,Openness,910
0.981242,Conscientiousness,910
0.777169,Extraversion,910
0.946071,Agreeableness,910
0.817365,Emotional Range,910
0.070827,Anger,911
0.113186,Disgust,911
0.432973,Fear,911
0.669515,Joy,911
0.175562,Sadness,911
0.028559,Analytical,911
0.0,Confident,911
0.12504,Tentative,911
0.324246,Openness,911
0.952435,Conscientiousness,911
0.797038,Extraversion,911
0.973923,Agreeableness,911
0.767428,Emotional Range,911
0.078121,Anger,912
0.103868,Disgust,912
0.081868,Fear,912
0.629965,Joy,912
0.174989,Sadness,912
0.071488,Analytical,912
0.458717,Confident,912
0.0,Tentative,912
0.269413,Openness,912
0.925572,Conscientiousness,912
0.785557,Extraversion,912
0.976691,Agreeableness,912
0.806148,Emotional Range,912
0.067951,Anger,913
0.107522,Disgust,913
0.092479,Fear,913
0.664014,Joy,913
0.159205,Sadness,913
0.0,Analytical,913
0.0,Confident,913
0.27499,Tentative,913
0.177052,Openness,913
0.985529,Conscientiousness,913
0.831331,Extraversion,913
0.988015,Agreeableness,913
0.857835,Emotional Range,913
0.14994,Anger,914
0.156765,Disgust,914
0.153644,Fear,914
0.593613,Joy,914
0.522132,Sadness,914
6.1e-05,Analytical,914
0.182032,Confident,914
0.0,Tentative,914
0.339817,Openness,914
0.987244,Conscientiousness,914
0.841655,Extraversion,914
0.935665,Agreeableness,914
0.910258,Emotional Range,914
0.085809,Anger,915
0.071229,Disgust,915
0.091096,Fear,915
0.623071,Joy,915
0.580434,Sadness,915
0.285965,Analytical,915
0.0,Confident,915
0.31566,Tentative,915
0.442151,Openness,915
0.913693,Conscientiousness,915
0.653697,Extraversion,915
0.912257,Agreeableness,915
0.7738,Emotional Range,915
0.073677,Anger,916
0.126666,Disgust,916
0.091988,Fear,916
0.642989,Joy,916
0.160901,Sadness,916
0.0,Analytical,916
0.0,Confident,916
0.015982,Tentative,916
0.203607,Openness,916
0.771149,Conscientiousness,916
0.509227,Extraversion,916
0.952147,Agreeableness,916
0.538941,Emotional Range,916
0.065375,Anger,917
0.118598,Disgust,917
0.106754,Fear,917
0.623668,Joy,917
0.138285,Sadness,917
0.0,Analytical,917
0.0,Confident,917
0.00053,Tentative,917
0.085983,Openness,917
0.843945,Conscientiousness,917
0.619445,Extraversion,917
0.947597,Agreeableness,917
0.607592,Emotional Range,917
0.085084,Anger,918
0.122292,Disgust,918
0.088706,Fear,918
0.642966,Joy,918
0.521329,Sadness,918
0.0,Analytical,918
0.431625,Confident,918
0.0,Tentative,918
0.236104,Openness,918
0.952621,Conscientiousness,918
0.8273,Extraversion,918
0.937072,Agreeableness,918
0.762755,Emotional Range,918
0.091302,Anger,919
0.101809,Disgust,919
0.098758,Fear,919
0.628587,Joy,919
0.544923,Sadness,919
0.0,Analytical,919
0.0,Confident,919
0.089995,Tentative,919
0.246129,Openness,919
0.893164,Conscientiousness,919
0.496705,Extraversion,919
0.948241,Agreeableness,919
0.56519,Emotional Range,919
0.100742,Anger,920
0.215834,Disgust,920
0.144906,Fear,920
0.599481,Joy,920
0.486467,Sadness,920
0.0,Analytical,920
0.0,Confident,920
0.163378,Tentative,920
0.443662,Openness,920
0.718233,Conscientiousness,920
0.924494,Extraversion,920
0.953964,Agreeableness,920
0.567169,Emotional Range,920
0.086093,Anger,921
0.46672,Disgust,921
0.087131,Fear,921
0.624916,Joy,921
0.546088,Sadness,921
0.009213,Analytical,921
0.343588,Confident,921
0.0,Tentative,921
0.326633,Openness,921
0.890685,Conscientiousness,921
0.798031,Extraversion,921
0.880221,Agreeableness,921
0.72506,Emotional Range,921
0.095923,Anger,922
0.145239,Disgust,922
0.093061,Fear,922
0.665946,Joy,922
0.144473,Sadness,922
0.275797,Analytical,922
0.0,Confident,922
0.069901,Tentative,922
0.170732,Openness,922
0.764201,Conscientiousness,922
0.849633,Extraversion,922
0.918546,Agreeableness,922
0.60074,Emotional Range,922
0.059268,Anger,923
0.114363,Disgust,923
0.063066,Fear,923
0.731981,Joy,923
0.137798,Sadness,923
0.0,Analytical,923
0.0,Confident,923
0.000869,Tentative,923
0.036092,Openness,923
0.926333,Conscientiousness,923
0.651399,Extraversion,923
0.969552,Agreeableness,923
0.565976,Emotional Range,923
0.064732,Anger,924
0.450411,Disgust,924
0.07836,Fear,924
0.611474,Joy,924
0.16473,Sadness,924
0.0,Analytical,924
0.0,Confident,924
0.004377,Tentative,924
0.159195,Openness,924
0.825706,Conscientiousness,924
0.419312,Extraversion,924
0.857428,Agreeableness,924
0.631493,Emotional Range,924
0.077602,Anger,925
0.487163,Disgust,925
0.073986,Fear,925
0.651299,Joy,925
0.165171,Sadness,925
0.0,Analytical,925
0.319806,Confident,925
0.0,Tentative,925
0.147769,Openness,925
0.914893,Conscientiousness,925
0.492445,Extraversion,925
0.919002,Agreeableness,925
0.653211,Emotional Range,925
0.081838,Anger,926
0.132106,Disgust,926
0.120301,Fear,926
0.656683,Joy,926
0.165717,Sadness,926
0.0,Analytical,926
0.140933,Confident,926
0.0,Tentative,926
0.278774,Openness,926
0.950801,Conscientiousness,926
0.768128,Extraversion,926
0.979349,Agreeableness,926
0.671889,Emotional Range,926
0.122579,Anger,927
0.476764,Disgust,927
0.114984,Fear,927
0.584749,Joy,927
0.560868,Sadness,927
0.186824,Analytical,927
0.232554,Confident,927
0.0,Tentative,927
0.498036,Openness,927
0.993507,Conscientiousness,927
0.743296,Extraversion,927
0.937288,Agreeableness,927
0.914823,Emotional Range,927
0.063177,Anger,928
0.135026,Disgust,928
0.071078,Fear,928
0.658433,Joy,928
0.502411,Sadness,928
0.0,Analytical,928
0.0,Confident,928
0.14352,Tentative,928
0.22754,Openness,928
0.926967,Conscientiousness,928
0.861385,Extraversion,928
0.992034,Agreeableness,928
0.615747,Emotional Range,928
0.143591,Anger,929
0.63391,Disgust,929
0.086527,Fear,929
0.571129,Joy,929
0.195452,Sadness,929
0.0,Analytical,929
0.0,Confident,929
0.236087,Tentative,929
0.427676,Openness,929
0.951866,Conscientiousness,929
0.783452,Extraversion,929
0.915922,Agreeableness,929
0.776653,Emotional Range,929
0.070472,Anger,930
0.483443,Disgust,930
0.079803,Fear,930
0.649639,Joy,930
0.156236,Sadness,930
0.0,Analytical,930
0.0,Confident,930
0.469203,Tentative,930
0.323323,Openness,930
0.987044,Conscientiousness,930
0.83866,Extraversion,930
0.993243,Agreeableness,930
0.793763,Emotional Range,930
0.081157,Anger,931
0.099683,Disgust,931
0.081467,Fear,931
0.693425,Joy,931
0.136692,Sadness,931
0.0,Analytical,931
0.0,Confident,931
0.018263,Tentative,931
0.351851,Openness,931
0.993016,Conscientiousness,931
0.703311,Extraversion,931
0.983951,Agreeableness,931
0.81013,Emotional Range,931
0.092227,Anger,932
0.457078,Disgust,932
0.510542,Fear,932
0.635098,Joy,932
0.541889,Sadness,932
0.0,Analytical,932
0.36546,Confident,932
0.0,Tentative,932
0.165967,Openness,932
0.910609,Conscientiousness,932
0.631062,Extraversion,932
0.965827,Agreeableness,932
0.724294,Emotional Range,932
0.063614,Anger,933
0.128189,Disgust,933
0.071493,Fear,933
0.624622,Joy,933
0.611385,Sadness,933
0.0,Analytical,933
0.127794,Confident,933
0.0,Tentative,933
0.114763,Openness,933
0.952006,Conscientiousness,933
0.590049,Extraversion,933
0.913439,Agreeableness,933
0.683226,Emotional Range,933
0.101738,Anger,934
0.099931,Disgust,934
0.081796,Fear,934
0.623418,Joy,934
0.534362,Sadness,934
0.012229,Analytical,934
0.225758,Confident,934
0.0,Tentative,934
0.307129,Openness,934
0.813593,Conscientiousness,934
0.824292,Extraversion,934
0.918493,Agreeableness,934
0.55727,Emotional Range,934
0.048249,Anger,935
0.086414,Disgust,935
0.0521,Fear,935
0.660712,Joy,935
0.525805,Sadness,935
0.0,Analytical,935
0.225484,Confident,935
0.0,Tentative,935
0.12854,Openness,935
0.926171,Conscientiousness,935
0.820138,Extraversion,935
0.995772,Agreeableness,935
0.670185,Emotional Range,935
0.066384,Anger,936
0.12075,Disgust,936
0.057156,Fear,936
0.654033,Joy,936
0.15851,Sadness,936
0.077213,Analytical,936
0.407548,Confident,936
0.0,Tentative,936
0.202611,Openness,936
0.931726,Conscientiousness,936
0.752563,Extraversion,936
0.910741,Agreeableness,936
0.751949,Emotional Range,936
0.07776,Anger,937
0.489525,Disgust,937
0.071595,Fear,937
0.662915,Joy,937
0.522557,Sadness,937
0.0,Analytical,937
0.250021,Confident,937
0.0,Tentative,937
0.286288,Openness,937
0.803281,Conscientiousness,937
0.648531,Extraversion,937
0.863239,Agreeableness,937
0.710658,Emotional Range,937
0.085819,Anger,938
0.188828,Disgust,938
0.087546,Fear,938
0.599667,Joy,938
0.217736,Sadness,938
0.422729,Analytical,938
0.052981,Confident,938
0.0,Tentative,938
0.125856,Openness,938
0.737747,Conscientiousness,938
0.444976,Extraversion,938
0.872666,Agreeableness,938
0.390101,Emotional Range,938
0.090024,Anger,939
0.148342,Disgust,939
0.088379,Fear,939
0.576977,Joy,939
0.26025,Sadness,939
0.403001,Analytical,939
0.139668,Confident,939
0.0,Tentative,939
0.080118,Openness,939
0.780687,Conscientiousness,939
0.261828,Extraversion,939
0.710812,Agreeableness,939
0.648765,Emotional Range,939
0.100781,Anger,940
0.105025,Disgust,940
0.100009,Fear,940
0.63588,Joy,940
0.552574,Sadness,940
0.000518,Analytical,940
0.0,Confident,940
0.0,Tentative,940
0.368469,Openness,940
0.84297,Conscientiousness,940
0.794934,Extraversion,940
0.888826,Agreeableness,940
0.624302,Emotional Range,940
0.138636,Anger,941
0.474458,Disgust,941
0.114653,Fear,941
0.585154,Joy,941
0.497302,Sadness,941
0.074373,Analytical,941
0.0,Confident,941
0.024832,Tentative,941
0.15071,Openness,941
0.910207,Conscientiousness,941
0.800322,Extraversion,941
0.893031,Agreeableness,941
0.640641,Emotional Range,941
0.097454,Anger,942
0.136721,Disgust,942
0.107261,Fear,942
0.625592,Joy,942
0.199697,Sadness,942
0.16242,Analytical,942
0.063697,Confident,942
0.0,Tentative,942
0.289069,Openness,942
0.812506,Conscientiousness,942
0.761694,Extraversion,942
0.775142,Agreeableness,942
0.641105,Emotional Range,942
0.08415,Anger,943
0.105606,Disgust,943
0.095968,Fear,943
0.552794,Joy,943
0.484707,Sadness,943
0.014377,Analytical,943
0.0,Confident,943
0.039593,Tentative,943
0.284165,Openness,943
0.930404,Conscientiousness,943
0.898996,Extraversion,943
0.985369,Agreeableness,943
0.726154,Emotional Range,943
0.079649,Anger,944
0.153423,Disgust,944
0.51657,Fear,944
0.610372,Joy,944
0.461038,Sadness,944
0.0,Analytical,944
0.0,Confident,944
3.9e-05,Tentative,944
0.204303,Openness,944
0.929205,Conscientiousness,944
0.888123,Extraversion,944
0.967439,Agreeableness,944
0.711552,Emotional Range,944
0.12426,Anger,945
0.498563,Disgust,945
0.473181,Fear,945
0.596804,Joy,945
0.148293,Sadness,945
0.009457,Analytical,945
0.543982,Confident,945
0.0,Tentative,945
0.356138,Openness,945
0.912282,Conscientiousness,945
0.864497,Extraversion,945
0.957237,Agreeableness,945
0.770409,Emotional Range,945
0.084006,Anger,946
0.141769,Disgust,946
0.49289,Fear,946
0.616413,Joy,946
0.486521,Sadness,946
0.0,Analytical,946
0.0,Confident,946
0.188859,Tentative,946
0.406807,Openness,946
0.878475,Conscientiousness,946
0.845431,Extraversion,946
0.95818,Agreeableness,946
0.550248,Emotional Range,946
0.075672,Anger,947
0.515631,Disgust,947
0.070734,Fear,947
0.664777,Joy,947
0.16009,Sadness,947
0.34455,Analytical,947
0.076805,Confident,947
0.0,Tentative,947
