"cspan_id","first_name","middle_name","last_name","suffix","twitter_account","title","in_office","leadership_role","is_senator","is_representative","state","stateAbb","district","next_election","date_of_birth","age","seniority","gender","party","state_rank","votes_with_party_pct","missed_votes","missed_votes_pct","dw_nominate"
79091,"Bonnie","","Watson Coleman","","RepBonnie","Representative",TRUE,"",FALSE,TRUE,"New Jersey","NJ","12",2018,"1945-02-06 00:00:00",74,4,"F","D","",93.01,17,1.74,-0.62
79698,"Randy","","Weber","","TXRandy14","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","14",2018,"1953-07-02 00:00:00",65,6,"M","R","",94.06,17,1.74,0.713
30504,"Daniel","","Webster","","RepWebster","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","11",2018,"1949-04-27 00:00:00",69,8,"M","R","",96.59,95,9.73,0.478
1019990,"Peter","","Welch","","PeterWelch","Representative",TRUE,"",FALSE,TRUE,"Vermont","VT","At-Large",2018,"1947-05-02 00:00:00",71,12,"M","D","",93.59,25,2.56,-0.41
1034044,"Brad","","Wenstrup","","RepBradWenstrup","Representative",TRUE,"",FALSE,TRUE,"Ohio","OH","2",2018,"1958-06-17 00:00:00",60,6,"M","R","",96.3,3,0.31,0.578
76097,"Bruce","","Westerman","","RepWesterman","Representative",TRUE,"",FALSE,TRUE,"Arkansas","AR","4",2018,"1967-11-18 00:00:00",51,4,"M","R","",97.22,6,0.61,0.542
623742,"Roger","","Williams","","RepRWilliams","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","25",2018,"1949-09-13 00:00:00",69,6,"M","R","",96.79,10,1.02,0.599
87016,"Frederica","","Wilson","","RepWilson","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","24",2018,"1942-11-05 00:00:00",76,8,"F","D","",95.05,148,15.16,-0.478
1002567,"Joe","","Wilson","","RepJoeWilson","Representative",TRUE,"",FALSE,TRUE,"South Carolina","SC","2",2018,"1947-07-31 00:00:00",71,18,"M","R","",97.83,8,0.82,0.547
1028089,"Robert","J.","Wittman","","RobWittman","Representative",TRUE,"",FALSE,TRUE,"Virginia","VA","1",2018,"1959-02-03 00:00:00",60,12,"M","R","",94.81,12,1.23,0.421
1033625,"Steve","","Womack","","Rep_SteveWomack","Representative",TRUE,"",FALSE,TRUE,"Arkansas","AR","3",2018,"1957-02-18 00:00:00",62,8,"M","R","",97.64,0,0,0.344
623342,"Rob","","Woodall","","RepRobWoodall","Representative",TRUE,"",FALSE,TRUE,"Georgia","GA","7",2018,"1970-02-11 00:00:00",49,8,"M","R","",92.82,15,1.54,0.65
1021662,"John","","Yarmuth","","RepJohnYarmuth","Representative",TRUE,"",FALSE,TRUE,"Kentucky","KY","3",2018,"1947-11-04 00:00:00",71,12,"M","D","",94.71,30,3.07,-0.38
61843,"Kevin","","Yoder","","RepKevinYoder","Representative",TRUE,"",FALSE,TRUE,"Kansas","KS","3",2018,"1976-01-08 00:00:00",43,8,"M","R","",93.27,10,1.02,0.564
63943,"Ted","","Yoho","","RepTedYoho","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","3",2018,"1955-04-13 00:00:00",63,6,"M","R","",94.81,31,3.18,0.702
76211,"David","","Young","","RepDavidYoung","Representative",TRUE,"",FALSE,TRUE,"Iowa","IA","3",2018,"1968-05-11 00:00:00",50,4,"M","R","",96.31,0,0,0.448
1897,"Don","","Young","","RepDonYoung","Representative",TRUE,"",FALSE,TRUE,"Alaska","AK","At-Large",2018,"1933-06-09 00:00:00",85,46,"M","R","",89.78,37,3.79,0.278
61616,"Lee","","Zeldin","","RepLeeZeldin","Representative",TRUE,"",FALSE,TRUE,"New York","NY","1",2018,"1980-01-30 00:00:00",39,4,"M","R","",92.89,19,1.95,0.355
76298,"Ryan","","Zinke","","RepRyanZinke","Representative",FALSE,"",FALSE,TRUE,"Montana","MT","At-Large",2018,"1961-11-01 00:00:00",57,4,"M","R","",89.47,89,82.41,0.412
5,"Lamar","","Alexander","","SenAlexander","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Tennessee","TN","",2020,"1940-07-03 00:00:00",78,15,"M","R","senior",97.88,20,4.5,0.323
57884,"Tammy","","Baldwin","","SenatorBaldwin","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Wisconsin","WI","",2018,"1962-02-11 00:00:00",57,5,"F","D","junior",95.24,3,0.68,-0.536
1024777,"John","","Barrasso","","SenJohnBarrasso","Senator, 1st Class",TRUE,"Policy Committee Chair",TRUE,FALSE,"Wyoming","WY","",2018,"1952-07-21 00:00:00",66,11,"M","R","junior",97.97,1,0.23,0.529
1031622,"Michael","","Bennet","","SenBennetCo","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Colorado","CO","",2022,"1964-11-28 00:00:00",54,9,"M","D","senior",90.48,3,0.68,-0.209
21799,"Richard","","Blumenthal","","SenBlumenthal","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Connecticut","CT","",2022,"1946-02-13 00:00:00",73,7,"M","D","senior",90.93,3,0.68,-0.412
45465,"Roy","","Blunt","","RoyBlunt","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Missouri","MO","",2022,"1950-01-10 00:00:00",69,7,"M","R","junior",98.62,10,2.25,0.431
84679,"Cory","","Booker","","CoryBooker","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"New Jersey","NJ","",2020,"1969-04-27 00:00:00",49,5,"M","D","junior",83.53,25,5.63,-0.626
92069,"John","","Boozman","","JohnBoozman","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Arkansas","AR","",2022,"1950-12-10 00:00:00",68,7,"M","R","senior",99.1,0,0,0.402
5051,"Sherrod","","Brown","","SenSherrodBrown","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Ohio","OH","",2018,"1952-11-09 00:00:00",66,11,"M","D","senior",94.14,0,0,-0.438
31054,"Richard","M.","Burr","","SenatorBurr","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"North Carolina","NC","",2022,"1955-11-30 00:00:00",63,13,"M","R","senior",99.06,17,3.83,0.453
26137,"Maria","","Cantwell","","SenatorCantwell","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Washington","WA","",2018,"1958-10-13 00:00:00",60,17,"F","D","junior",95.25,2,0.45,-0.289
83737,"Shelley","Moore","Capito","","SenCapito","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"West Virginia","WV","",2020,"1953-11-26 00:00:00",65,3,"F","R","junior",98.17,6,1.35,0.259
4004,"Benjamin","L.","Cardin","","SenatorCardin","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Maryland","MD","",2018,"1943-10-05 00:00:00",75,11,"M","D","senior",95.92,3,0.68,-0.328
663,"Thomas","R.","Carper","","SenatorCarper","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Delaware","DE","",2018,"1947-01-23 00:00:00",72,17,"M","D","senior",88.84,5,1.13,-0.174
47036,"Bob","","Casey","","SenBobCasey","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Pennsylvania","PA","",2018,"1960-04-13 00:00:00",58,11,"M","D","senior",95.03,1,0.23,-0.295
1030546,"Bill","","Cassidy","","","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Louisiana","LA","",2020,"1957-09-28 00:00:00",61,3,"M","R","senior",97.97,1,0.23,0.451
1200,"Thad","","Cochran","","SenThadCochran","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Mississippi","MS","",2020,"1937-12-07 00:00:00",81,39,"M","R","senior",99.15,37,9.54,0.287
45738,"Susan","","Collins","","SenatorCollins","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Maine","ME","",2020,"1952-12-07 00:00:00",66,21,"F","R","senior",90.54,0,0,0.108
9269028,"Christopher","A.","Coons","","SenCoonsOffice","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Delaware","DE","",2020,"1963-09-09 00:00:00",55,9,"M","D","junior",89.81,22,4.95,-0.262
1021114,"Bob","","Corker","","SenBobCorker","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Tennessee","TN","",2018,"1952-08-24 00:00:00",66,11,"M","R","junior",95.13,13,2.93,0.393
93131,"John","","Cornyn","","JohnCornyn","Senator, 2nd Class",TRUE,"Assistant Leader",TRUE,FALSE,"Texas","TX","",2020,"1952-02-02 00:00:00",67,15,"M","R","senior",98.87,0,0,0.496
105698,"Catherine","","Cortez Masto","","sencortezmasto","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Nevada","NV","",2022,"1964-03-29 00:00:00",55,1,"F","D","junior",89.68,8,1.8,-0.342
63928,"Tom","","Cotton","","SenTomCotton","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Arkansas","AR","",2020,"1977-05-13 00:00:00",41,3,"M","R","junior",97.74,2,0.45,0.616
26440,"Michael","D.","Crapo","","MikeCrapo","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Idaho","ID","",2022,"1951-05-20 00:00:00",67,19,"M","R","senior",96.84,1,0.23,0.508
1019953,"Ted","","Cruz","","SenTedCruz","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Texas","TX","",2018,"1970-12-22 00:00:00",48,5,"M","R","junior",95.78,17,3.83,0.842
1034037,"Steve","","Daines","","SteveDaines","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Montana","MT","",2020,"1962-08-20 00:00:00",56,3,"M","R","junior",95.95,0,0,0.537
1012000,"Joe","","Donnelly","","SenDonnelly","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Indiana","IN","",2018,"1955-09-28 00:00:00",63,5,"M","D","senior",76.38,8,1.8,-0.119
94484,"Tammy","","Duckworth","","SenDuckworth","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Illinois","IL","",2022,"1968-03-12 00:00:00",51,1,"F","D","junior",92.05,54,12.16,-0.31
6741,"Richard","J.","Durbin","","SenatorDurbin","Senator, 2nd Class",TRUE,"Minority Whip",TRUE,FALSE,"Illinois","IL","",2020,"1944-11-21 00:00:00",74,21,"M","D","senior",93.3,11,2.48,-0.362
45824,"Michael","B.","Enzi","","SenatorEnzi","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Wyoming","WY","",2020,"1944-02-01 00:00:00",75,21,"M","R","senior",96.39,1,0.23,0.538
75342,"Joni","","Ernst","","SenJoniErnst","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Iowa","IA","",2020,"1970-07-01 00:00:00",48,3,"F","R","junior",97.52,1,0.23,0.515
13061,"Dianne","","Feinstein","","SenFeinstein","Senator, 1st Class",TRUE,"",TRUE,FALSE,"California","CA","",2018,"1933-06-22 00:00:00",85,25,"F","D","senior",92.09,27,6.08,-0.264
1034067,"Deb","","Fischer","","SenatorFischer","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Nebraska","NE","",2018,"1951-03-01 00:00:00",68,5,"F","R","senior",97.75,0,0,0.469
87582,"Jeff","","Flake","","JeffFlake","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Arizona","AZ","",2018,"1962-12-31 00:00:00",56,5,"M","R","junior",94.54,23,5.18,0.855
23334,"Al","","Franken","","SenFranken","Senator, 2nd Class",FALSE,"",TRUE,FALSE,"Minnesota","MN","",2020,"1951-05-21 00:00:00",67,9,"M","D","junior",97.44,13,4,-0.397
623308,"Cory","","Gardner","","SenCoryGardner","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Colorado","CO","",2020,"1974-08-22 00:00:00",44,3,"M","R","junior",96.83,2,0.45,0.454
1022862,"Kirsten","E.","Gillibrand","","SenGillibrand","Senator, 1st Class",TRUE,"",TRUE,FALSE,"New York","NY","",2018,"1966-12-09 00:00:00",52,9,"F","D","junior",79.96,0,0,-0.375
36782,"Lindsey","","Graham","","GrahamBlog","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"South Carolina","SC","",2020,"1955-07-09 00:00:00",63,15,"M","R","senior",97.15,23,5.18,0.409
1167,"Charles","E.","Grassley","","ChuckGrassley","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Iowa","IA","",2022,"1933-09-17 00:00:00",85,37,"M","R","senior",97.3,0,0,0.342
1018696,"Kamala","","Harris","","SenKamalaHarris","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"California","CA","",2022,"1964-10-20 00:00:00",54,1,"F","D","junior",83.97,1,0.23,-0.669
67481,"Margaret","","Hassan","","Senatorhassan","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"New Hampshire","NH","",2022,"1958-02-27 00:00:00",61,1,"F","D","junior",93.65,3,0.68,-0.293
189,"Orrin","G.","Hatch","","SenOrrinHatch","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Utah","UT","",2018,"1934-03-22 00:00:00",85,41,"M","R","senior",98.87,2,0.45,0.382
1030686,"Martin","","Heinrich","","MartinHeinrich","Senator, 1st Class",TRUE,"",TRUE,FALSE,"New Mexico","NM","",2018,"1971-10-17 00:00:00",47,5,"M","D","junior",92.51,17,3.83,-0.29
95414,"Heidi","","Heitkamp","","SenatorHeitkamp","Senator, 1st Class",TRUE,"",TRUE,FALSE,"North Dakota","ND","",2018,"1955-10-30 00:00:00",63,5,"F","D","junior",74.43,2,0.45,-0.125
1012368,"Dean","","Heller","","SenDeanHeller","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Nevada","NV","",2018,"1960-05-10 00:00:00",58,7,"M","R","senior",93.62,21,4.73,0.464
91216,"Mazie","K.","Hirono","","MazieHirono","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Hawaii","HI","",2018,"1947-11-03 00:00:00",71,5,"F","D","junior",88.33,7,1.58,-0.49
85233,"John","","Hoeven","","SenJohnHoeven","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"North Dakota","ND","",2022,"1957-03-13 00:00:00",62,7,"M","R","senior",99.32,5,1.13,0.34
NA,"Cindy","","Hyde-Smith","","","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Mississippi","MS","",NA,"1959-05-10 00:00:00",59,1,"F","R","",100,0,0,NA
5619,"James","M.","Inhofe","","InhofePress","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Oklahoma","OK","",2020,"1934-11-17 00:00:00",84,25,"M","R","senior",98.18,4,0.9,0.552
59135,"Johnny","","Isakson","","SenatorIsakson","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Georgia","GA","",2022,"1944-12-28 00:00:00",74,13,"M","R","senior",98.45,57,12.84,0.403
62835,"Ron","","Johnson","","SenRonJohnson","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Wisconsin","WI","",2022,"1955-04-08 00:00:00",64,7,"M","R","senior",97.52,1,0.23,0.597
1024592,"Doug","","Jones","","SenDougJones","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Alabama","AL","",2020,"1954-05-04 00:00:00",64,1,"M","D","",74.14,3,2.52,NA
49219,"Tim","","Kaine","","SenKaineOffice","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Virginia","VA","",2018,"1958-02-26 00:00:00",61,5,"M","D","junior",92.06,3,0.68,-0.235
1011723,"John","","Kennedy","","SenJohnKennedy","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Louisiana","LA","",2022,"1951-11-21 00:00:00",67,1,"M","R","junior",95.5,0,0,0.426
37413,"Angus","","King","","SenAngusKing","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Maine","ME","",2018,"1944-03-31 00:00:00",75,5,"M","I","junior",84.23,0,0,-0.152
83701,"Amy","","Klobuchar","","","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Minnesota","MN","",2018,"1960-05-25 00:00:00",58,11,"F","D","senior",95.03,1,0.23,-0.243
1033847,"James","","Lankford","","SenatorLankford","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Oklahoma","OK","",2022,"1968-03-04 00:00:00",51,3,"M","R","junior",96.83,2,0.45,0.57
1552,"Patrick","J.","Leahy","","SenatorLeahy","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Vermont","VT","",2022,"1940-03-31 00:00:00",79,43,"M","D","senior",94.51,7,1.58,-0.374
9267977,"Mike","","Lee","","SenMikeLee","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Utah","UT","",2022,"1971-06-04 00:00:00",47,7,"M","R","junior",89.32,4,0.9,0.919
62864,"Joe","","Manchin","III","Sen_JoeManchin","Senator, 1st Class",TRUE,"",TRUE,FALSE,"West Virginia","WV","",2018,"1947-08-24 00:00:00",71,9,"M","D","senior",70.07,3,0.68,-0.061
260,"Edward","J.","Markey","","SenMarkey","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Massachusetts","MA","",2020,"1946-07-11 00:00:00",72,5,"M","D","junior",86.2,2,0.45,-0.501
7476,"John","","McCain","","SenJohnMcCain","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Arizona","AZ","",2022,"1936-08-29 00:00:00",82,31,"M","R","senior",92.2,162,36.49,0.381
1012014,"Claire","","McCaskill","","McCaskillOffice","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Missouri","MO","",2018,"1953-07-24 00:00:00",65,11,"F","D","senior",82.79,14,3.15,-0.145
2351,"Mitch","","McConnell","","McConnellPress","Senator, 2nd Class",TRUE,"Majority Leader",TRUE,FALSE,"Kentucky","KY","",2020,"1942-02-20 00:00:00",77,33,"M","R","senior",98.2,0,0,0.404
29608,"Robert","","Menendez","","SenatorMenendez","Senator, 1st Class",TRUE,"",TRUE,FALSE,"New Jersey","NJ","",2018,"1954-01-01 00:00:00",65,12,"M","D","senior",91.39,84,18.92,-0.36
1029842,"Jeff","","Merkley","","SenJeffMerkley","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Oregon","OR","",2020,"1956-10-24 00:00:00",62,9,"M","D","junior",84.02,6,1.35,-0.463
45469,"Jerry","","Moran","","JerryMoran","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Kansas","KS","",2022,"1954-05-29 00:00:00",64,7,"M","R","junior",96.73,16,3.6,0.414
1004138,"Lisa","","Murkowski","","LisaMurkowski","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Alaska","AK","",2022,"1957-05-22 00:00:00",61,17,"F","R","senior",93.76,11,2.48,0.208
1021270,"Christopher","S.","Murphy","","ChrisMurphyCT","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Connecticut","CT","",2018,"1973-08-03 00:00:00",45,5,"M","D","junior",93.89,2,0.45,-0.311
25277,"Patty","","Murray","","PattyMurray","Senator, 3rd Class",TRUE,"Assistant Leader",TRUE,FALSE,"Washington","WA","",2022,"1950-10-11 00:00:00",68,25,"F","D","senior",95.01,3,0.68,-0.341
1931,"Bill","","Nelson","","SenBillNelson","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Florida","FL","",2018,"1942-09-29 00:00:00",76,17,"M","D","senior",87.01,13,2.93,-0.194
9265241,"Rand","","Paul","","","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Kentucky","KY","",2022,"1963-01-07 00:00:00",56,7,"M","R","junior",84.85,15,3.38,0.872
75920,"David","","Perdue","","sendavidperdue","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Georgia","GA","",2020,"1949-12-10 00:00:00",69,3,"M","R","junior",97.72,5,1.13,0.647
50199,"Gary","","Peters","","SenGaryPeters","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Michigan","MI","",2020,"1958-12-01 00:00:00",60,3,"M","D","junior",90,4,0.9,-0.233
31819,"Rob","","Portman","","SenRobPortman","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Ohio","OH","",2022,"1955-12-19 00:00:00",63,7,"M","R","junior",97.96,3,0.68,0.375
24239,"Jack","","Reed","","SenJackReed","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Rhode Island","RI","",2020,"1949-11-12 00:00:00",69,21,"M","D","senior",93.24,0,0,-0.385
1020034,"Jim","","Risch","","SenatorRisch","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Idaho","ID","",2020,"1943-05-03 00:00:00",75,9,"M","R","junior",96.15,3,0.68,0.633
16354,"Pat","","Roberts","","SenPatRoberts","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Kansas","KS","",2020,"1936-04-20 00:00:00",82,21,"M","R","senior",99.08,7,1.58,0.415
78317,"Mike","","Rounds","","SenatorRounds","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"South Dakota","SD","",2020,"1954-10-24 00:00:00",64,3,"M","R","junior",98.16,9,2.03,0.384
87599,"Marco","","Rubio","","SenRubioPress","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Florida","FL","",2022,"1971-05-28 00:00:00",47,7,"M","R","junior",98.12,19,4.28,0.586
994,"Bernard","","Sanders","","SenSanders","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Vermont","VT","",2018,"1941-09-08 00:00:00",77,11,"M","I","junior",79.58,13,2.93,-0.515
77429,"Ben","","Sasse","","SenSasse","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Nebraska","NE","",2020,"1972-02-22 00:00:00",47,3,"M","R","junior",95,4,0.9,0.821
87784,"Brian","","Schatz","","SenBrianSchatz","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Hawaii","HI","",2022,"1972-10-20 00:00:00",46,5,"M","D","senior",92.27,4,0.9,-0.402
5929,"Charles","E.","Schumer","","SenSchumer","Senator, 3rd Class",TRUE,"Minority Leader",TRUE,FALSE,"New York","NY","",2022,"1950-11-23 00:00:00",68,19,"M","D","senior",93.69,0,0,-0.351
623506,"Tim","","Scott","","SenatorTimScott","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"South Carolina","SC","",2022,"1965-09-19 00:00:00",53,5,"M","R","junior",98.63,5,1.13,0.661
44441,"Jeff","","Sessions","","SenatorSessions","Senator, 2nd Class",FALSE,"",TRUE,FALSE,"Alabama","AL","",2020,"1946-12-24 00:00:00",72,21,"M","R","",90.48,39,65,0.549
22850,"Jeanne","","Shaheen","","SenatorShaheen","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"New Hampshire","NH","",2020,"1947-01-28 00:00:00",72,9,"F","D","senior",92.52,3,0.68,-0.269
1859,"Richard","C.","Shelby","","SenShelby","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Alabama","AL","",2022,"1934-05-06 00:00:00",84,31,"M","R","senior",98.19,3,0.68,0.434
111313,"Tina","","Smith","","SenTinaSmith","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Minnesota","MN","",2018,"1958-03-04 00:00:00",61,1,"F","D","2",94.96,0,0,NA
45451,"Debbie","","Stabenow","","SenStabenow","Senator, 1st Class",TRUE,"Policy Committee Chair",TRUE,FALSE,"Michigan","MI","",2018,"1950-04-29 00:00:00",68,17,"F","D","senior",90.68,4,0.9,-0.327
9278255,"Luther","","Strange","","SenatorStrange","Senator, 2nd Class",FALSE,"",TRUE,FALSE,"Alabama","AL","",2020,"1953-03-01 00:00:00",66,1,"M","R","junior",96.88,9,3.4,NA
1023262,"Dan","","Sullivan","","SenDanSullivan","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Alaska","AK","",2020,"1964-11-13 00:00:00",54,3,"M","R","junior",98.36,16,3.6,0.464
1020176,"Jon","","Tester","","SenatorTester","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Montana","MT","",2018,"1956-08-21 00:00:00",62,11,"M","D","senior",86.99,6,1.35,-0.215
45552,"John","","Thune","","SenJohnThune","Senator, 3rd Class",TRUE,"Conference Chair",TRUE,FALSE,"South Dakota","SD","",2022,"1961-01-07 00:00:00",58,13,"M","R","senior",98.87,0,0,0.409
77055,"Thom","","Tillis","","senthomtillis","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"North Carolina","NC","",2020,"1960-08-30 00:00:00",58,3,"M","R","junior",99.3,14,3.15,0.428
7958,"Patrick","J.","Toomey","","SenToomey","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Pennsylvania","PA","",2022,"1961-11-17 00:00:00",57,7,"M","R","junior",96.71,19,4.28,0.631
10075,"Tom","","Udall","","SenatorTomUdall","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"New Mexico","NM","",2020,"1948-05-18 00:00:00",70,10,"M","D","senior",91.36,4,0.9,-0.454
20756,"Chris","","Van Hollen","","ChrisVanHollen","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Maryland","MD","",2022,"1959-01-10 00:00:00",60,1,"M","D","junior",94.77,4,0.9,-0.399
7630,"Mark","","Warner","","MarkWarner","Senator, 2nd Class",TRUE,"",TRUE,FALSE,"Virginia","VA","",2020,"1954-12-15 00:00:00",64,9,"M","D","senior",85.81,7,1.58,-0.195
1023023,"Elizabeth","","Warren","","SenWarren","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Massachusetts","MA","",2018,"1949-06-22 00:00:00",69,5,"F","D","senior",81.53,0,0,-0.761
92235,"Sheldon","","Whitehouse","","SenWhitehouse","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Rhode Island","RI","",2018,"1955-10-20 00:00:00",63,11,"M","D","junior",94.33,3,0.68,-0.415
18203,"Roger","","Wicker","","SenatorWicker","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Mississippi","MS","",2018,"1951-07-05 00:00:00",67,11,"M","R","junior",98.65,1,0.23,0.377
1962,"Ron","","Wyden","","RonWyden","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Oregon","OR","",2022,"1949-05-03 00:00:00",69,22,"M","D","senior",88.49,1,0.23,-0.316
1033743,"Todd","","Young","","RepToddYoung","Senator, 3rd Class",TRUE,"",TRUE,FALSE,"Indiana","IN","",2022,"1972-08-24 00:00:00",46,1,"M","R","junior",98.86,4,0.9,0.487
NA,"Colin","","Allred","","RepColinAllred","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","32",2020,"1983-04-15 00:00:00",35,2,"M","D","",83.33,0,0,NA
NA,"Kelly","","Armstrong","","RepArmstrongND","Representative",TRUE,"",FALSE,TRUE,"North Dakota","ND","At-Large",2020,"1976-10-08 00:00:00",42,2,"M","R","",83.33,0,0,NA
NA,"Cynthia","","Axne","","RepCindyAxne","Representative",TRUE,"",FALSE,TRUE,"Iowa","IA","3",2020,"1965-04-20 00:00:00",53,2,"F","D","",83.33,0,0,NA
NA,"James","","Baird","","","Representative",TRUE,"",FALSE,TRUE,"Indiana","IN","4",2020,"1945-06-04 00:00:00",73,2,"M","R","",83.33,0,0,NA
NA,"Troy","","Balderson","","RepBalderson","Representative",TRUE,"",FALSE,TRUE,"Ohio","OH","12",2020,"1962-01-16 00:00:00",57,4,"M","R","",83.33,0,0,NA
NA,"Anthony","","Brindisi","","","Representative",TRUE,"",FALSE,TRUE,"New York","NY","22",2020,"1978-11-22 00:00:00",40,2,"M","D","",81.82,1,8.33,NA
NA,"Tim","","Burchett","","RepTimBurchett","Representative",TRUE,"",FALSE,TRUE,"Tennessee","TN","2",2020,"1964-08-25 00:00:00",54,2,"M","R","",83.33,0,0,NA
63934,"Tony","","Cárdenas","","RepCardenas","Representative",TRUE,"",FALSE,TRUE,"California","CA","29",2020,"1963-03-31 00:00:00",56,8,"M","D","",81.82,1,8.33,NA
1027364,"André","","Carson","","RepAndreCarson","Representative",TRUE,"",FALSE,TRUE,"Indiana","IN","7",2020,"1974-10-16 00:00:00",44,14,"M","D","",83.33,0,0,NA
NA,"Ed","","Case","","","Representative",TRUE,"",FALSE,TRUE,"Hawaii","HI","1",2020,"1952-09-27 00:00:00",66,2,"M","D","",83.33,0,0,NA
NA,"Sean","","Casten","","","Representative",TRUE,"",FALSE,TRUE,"Illinois","IL","6",2020,"1971-11-23 00:00:00",47,2,"M","D","",83.33,0,0,NA
